absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText
191738.887568,3.773638,0.0116325,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.898225,3.784079,0.0104407,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9091247,3.795286,0.0112074,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9211498,3.806981,0.0116949,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9323285,3.818411,0.0114297,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9428349,3.828653,0.0102422,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9543378,3.840037,0.0113842,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9647015,3.850879,0.0108421,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9760991,3.861954,0.0110746,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9874379,3.873531,0.0115773,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191738.9985929,3.884417,0.0108858,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0090006,3.895195,0.0107777,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.020962,3.90675,0.0115549,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0318508,3.917953,0.011203,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0427475,3.9286,0.0106471,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0538643,3.939996,0.0113957,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0651098,3.950872,0.0108762,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0760193,3.961868,0.0109961,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0872682,3.973419,0.0115514,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.0982578,3.984103,0.0106836,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1094581,3.995632,0.0115297,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1206374,4.006464,0.010831,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1313428,4.017521,0.0110572,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1428887,4.028615,0.0110946,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1535406,4.03969,0.0110741,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1654252,4.05127,0.0115804,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1761725,4.061974,0.0107043,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1869375,4.072969,0.0109947,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.1982801,4.08409,0.0111215,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2090509,4.095222,0.0111319,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2214027,4.107141,0.0119184,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2312223,4.117398,0.0102571,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2428659,4.128609,0.0112116,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2542851,4.140121,0.0115116,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2649831,4.151118,0.0109976,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2761298,4.161868,0.010749,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2874673,4.17356,0.0116924,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.2983396,4.184117,0.0105574,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3092981,4.195412,0.0112945,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3209976,4.206681,0.0112695,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3315666,4.217719,0.0110375,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3432846,4.228919,0.0112003,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3539164,4.239985,0.0110662,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3650763,4.2509,0.0109144,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3761365,4.261948,0.0110482,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.3961274,4.273354,0.011406,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4150667,4.286278,0.0129241,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4205224,4.305114,0.0188363,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4301051,4.316148,0.0110333,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4424599,4.327787,0.0116399,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.452583,4.338475,0.0106879,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4641734,4.349426,0.010951,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4751656,4.360502,0.0110759,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4858565,4.371776,0.0112735,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.4975976,4.382801,0.0110246,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5078277,4.393858,0.0110574,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5200973,4.404965,0.0111078,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5300626,4.416118,0.0111527,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5420598,4.427345,0.0112272,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5531589,4.438994,0.0116489,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5640634,4.449383,0.0103882,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5752378,4.460454,0.0110718,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5861447,4.471889,0.0114345,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.5974768,4.482839,0.0109498,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6077801,4.493821,0.0109823,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6201777,4.505073,0.0112516,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6300442,4.516096,0.0110236,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6421676,4.527366,0.0112701,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6525436,4.538398,0.0110321,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6643635,4.54969,0.0112919,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6751937,4.560577,0.0108865,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6858909,4.57187,0.0112935,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.6979034,4.582773,0.0109024,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.707971,4.593999,0.011226,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.7204774,4.605219,0.0112201,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.730207,4.616231,0.0110124,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.7418875,4.627173,0.0109422,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.7526891,4.638576,0.0114024,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.7640307,4.649412,0.0108361,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.7755336,4.660872,0.0114607,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.785883,4.671832,0.0109592,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.7974772,4.682751,0.0109194,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8079378,4.693977,0.0112259,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8198151,4.705002,0.0110245,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8299945,4.716051,0.0110492,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8420194,4.727268,0.0112173,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8525443,4.738353,0.0110849,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8639549,4.749379,0.0110256,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8750975,4.760545,0.0111664,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8868783,4.772502,0.0119573,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.8974215,4.782784,0.0102817,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9079905,4.793981,0.0111971,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9202266,4.805159,0.0111779,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.930625,4.816509,0.0113497,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9418739,4.827191,0.0106821,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9526234,4.838417,0.0112263,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9642014,4.849485,0.0110683,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9751228,4.860564,0.0110782,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9860335,4.871905,0.0113413,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191739.9977856,4.883095,0.0111901,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0080978,4.894063,0.0109687,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0199954,4.905041,0.0109774,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0305969,4.916554,0.011513,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0492412,4.933937,0.0173831,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0538768,4.939348,0.0054112,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0652408,4.950584,0.0112361,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0763094,4.96171,0.0111255,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.087203,4.972955,0.0112448,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.0988722,4.984262,0.0113079,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1090806,4.995027,0.0107644,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1210437,5.006225,0.0111979,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1329466,5.018786,0.0125615,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1428676,5.028209,0.0094229,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.15373,5.039501,0.0112913,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1652891,5.050539,0.0110377,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1768602,5.062233,0.0116944,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1868645,5.07278,0.0105467,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.1992257,5.084394,0.0116142,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2096033,5.09558,0.0111864,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2211683,5.106319,0.010739,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2311304,5.117102,0.0107832,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2431604,5.128543,0.0114407,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2540029,5.139866,0.0113235,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2650617,5.150434,0.0105674,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2761744,5.161579,0.0111448,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2870387,5.172835,0.011256,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191740.2991897,5.184515,0.0116803,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
