absoluteTime,trialTime,deltaTime,trialIndex,xPos,yPos,zPos,xRot,yRot,zRot,conditionType,currentText,targetText
791666.7626376,24.71749,0.0111165,0,0.01255342,-0.003790438,-0.009109616,4.824035E-07,-1.443485E-07,1.215322E-07,Unknown,,hey everyone
791666.7748282,24.72878,0.0112906,0,0.01263301,-0.003786862,-0.009117961,4.786784E-07,-1.443485E-07,1.093091E-07,Unknown,,hey everyone
791666.7851248,24.73997,0.011194,0,0.01263301,-0.003786862,-0.009117961,4.786784E-07,-1.443485E-07,1.093091E-07,Unknown,,hey everyone
791666.7974632,24.7511,0.0111296,0,0.01271091,-0.003776073,-0.009116828,4.805408E-07,-1.520316E-07,1.080286E-07,Unknown,,hey everyone
791666.8085004,24.76244,0.0113358,0,0.01278622,-0.00376159,-0.009111762,4.842659E-07,-1.634398E-07,9.173114E-08,Unknown,,hey everyone
791666.8186926,24.7736,0.0111574,0,0.01278622,-0.00376159,-0.009111762,4.842659E-07,-1.634398E-07,9.173114E-08,Unknown,,hey everyone
791666.8305799,24.78447,0.0108745,0,0.01285931,-0.003737867,-0.009097636,4.805407E-07,-1.564551E-07,1.04769E-07,Unknown,,hey everyone
791666.8413238,24.79586,0.0113849,0,0.01285931,-0.003737867,-0.009097636,4.805407E-07,-1.564551E-07,1.04769E-07,Unknown,,hey everyone
791666.8528981,24.80688,0.0110201,0,0.01293115,-0.003712118,-0.009081364,4.842657E-07,-1.536612E-07,8.847162E-08,Unknown,,hey everyone
791666.8630539,24.81792,0.0110461,0,0.01293115,-0.003712118,-0.009081364,4.842657E-07,-1.536612E-07,8.847162E-08,Unknown,,hey everyone
791666.8752659,24.82885,0.0109297,0,0.01300164,-0.003682852,-0.009062886,4.907847E-07,-1.471423E-07,1.019752E-07,Unknown,,hey everyone
791666.8861731,24.84021,0.0113537,0,0.01307019,-0.003647864,-0.0090397,4.805406E-07,-1.545925E-07,1.154787E-07,Unknown,,hey everyone
791666.8960583,24.85103,0.0108281,0,0.01307019,-0.003647864,-0.0090397,4.805406E-07,-1.545925E-07,1.154787E-07,Unknown,,hey everyone
791666.9080237,24.86208,0.0110477,0,0.0131388,-0.003608167,-0.009013772,4.824032E-07,-1.490048E-07,1.145475E-07,Unknown,,hey everyone
791666.9184585,24.87341,0.0113278,0,0.0131388,-0.003608167,-0.009013772,4.824032E-07,-1.490048E-07,1.145475E-07,Unknown,,hey everyone
791666.930148,24.88429,0.0108811,0,0.01320641,-0.003563941,-0.008983254,5.131352E-07,-1.56455E-07,1.005782E-07,Unknown,,hey everyone
791666.9408662,24.89583,0.011541,0,0.01320641,-0.003563941,-0.008983254,5.131352E-07,-1.56455E-07,1.005782E-07,Unknown,,hey everyone
791666.9524272,24.90667,0.0108337,0,0.01327482,-0.003518403,-0.008952558,5.177915E-07,-1.676303E-07,1.182725E-07,Unknown,,hey everyone
791666.9627334,24.9177,0.0110371,0,0.01327482,-0.003518403,-0.008952558,5.177915E-07,-1.676303E-07,1.182725E-07,Unknown,,hey everyone
791666.9747188,24.92878,0.011081,0,0.01334431,-0.003470242,-0.00892061,5.485236E-07,-1.508673E-07,1.56455E-07,Unknown,,hey everyone
791666.9859393,24.94019,0.0114096,0,0.01341431,-0.003422081,-0.008889139,5.503861E-07,-1.43417E-07,1.285166E-07,Unknown,,hey everyone
791666.9961464,24.95112,0.0109285,0,0.01341431,-0.003422081,-0.008889139,5.503861E-07,-1.43417E-07,1.285166E-07,Unknown,,hey everyone
791667.008228,24.96231,0.011188,0,0.01348529,-0.003375113,-0.008857787,5.37348E-07,-1.378293E-07,1.117535E-07,Unknown,,hey everyone
791667.0191842,24.97415,0.0118442,0,0.01348529,-0.003375113,-0.008857787,5.37348E-07,-1.378293E-07,1.117535E-07,Unknown,,hey everyone
791667.0303272,24.98457,0.0104127,0,0.01355734,-0.003330767,-0.008828878,5.401418E-07,-1.341042E-07,9.964685E-08,Unknown,,hey everyone
791667.0414369,24.99633,0.0117661,0,0.01355734,-0.003330767,-0.008828878,5.401418E-07,-1.341042E-07,9.964685E-08,Unknown,,hey everyone
791667.0526984,25.00696,0.0106246,0,0.01363036,-0.003293574,-0.008804917,5.30829E-07,-1.452795E-07,9.405917E-08,Unknown,,hey everyone
791667.0630854,25.01806,0.0111047,0,0.01363036,-0.003293574,-0.008804917,5.30829E-07,-1.452795E-07,9.405917E-08,Unknown,,hey everyone
791667.0754357,25.02945,0.0113877,0,0.01370368,-0.003275692,-0.00879389,5.252411E-07,-1.364323E-07,9.056684E-08,Unknown,,hey everyone
791667.0861429,25.04034,0.0108896,0,0.0137798,-0.00327003,-0.008795679,5.252411E-07,-1.287129E-07,1.010546E-07,Unknown,,hey everyone
791667.0964187,25.0514,0.0110567,0,0.0137798,-0.00327003,-0.008795679,5.252411E-07,-1.287129E-07,1.010546E-07,Unknown,,hey everyone
791667.1083381,25.06259,0.0111948,0,0.01385909,-0.00328064,-0.008817434,5.298974E-07,-1.322415E-07,1.150129E-07,Unknown,,hey everyone
791667.1185515,25.07354,0.0109474,0,0.01385909,-0.00328064,-0.008817434,5.298974E-07,-1.322415E-07,1.150129E-07,Unknown,,hey everyone
791667.1306572,25.08478,0.0112416,0,0.01394297,-0.003301144,-0.008857131,5.233784E-07,-1.47142E-07,1.001124E-07,Unknown,,hey everyone
791667.1412595,25.0962,0.0114143,0,0.01394297,-0.003301144,-0.008857131,5.233784E-07,-1.47142E-07,1.001124E-07,Unknown,,hey everyone
791667.1528586,25.10694,0.0107433,0,0.0140291,-0.003329277,-0.008910596,5.224471E-07,-1.527296E-07,1.00578E-07,Unknown,,hey everyone
791667.1630449,25.11804,0.0111062,0,0.0140291,-0.003329277,-0.008910596,5.224471E-07,-1.527296E-07,1.00578E-07,Unknown,,hey everyone
791667.1751642,25.12914,0.0110943,0,0.01411997,-0.003363431,-0.008979261,5.243095E-07,-1.527296E-07,9.871546E-08,Unknown,,hey everyone
791667.1860647,25.14033,0.0111885,0,0.014213,-0.003399074,-0.009054065,5.392099E-07,-1.490044E-07,9.964673E-08,Unknown,,hey everyone
791667.1962915,25.15129,0.010967,0,0.014213,-0.003399074,-0.009054065,5.392099E-07,-1.490044E-07,9.964673E-08,Unknown,,hey everyone
791667.2082937,25.16255,0.0112604,0,0.01430361,-0.003436923,-0.009131372,5.252406E-07,-1.527295E-07,8.008988E-08,Unknown,,hey everyone
791667.2186705,25.17365,0.0110979,0,0.01430361,-0.003436923,-0.009131372,5.252406E-07,-1.527295E-07,8.008988E-08,Unknown,,hey everyone
791667.2312931,25.18522,0.0115665,0,0.01439574,-0.003475964,-0.009214818,4.786766E-07,-1.490044E-07,9.219647E-08,Unknown,,hey everyone
791667.2411044,25.19608,0.010861,0,0.01439574,-0.003475964,-0.009214818,4.786766E-07,-1.490044E-07,9.219647E-08,Unknown,,hey everyone
791667.2523591,25.20668,0.0105972,0,0.01449083,-0.003514946,-0.009302497,4.777455E-07,-1.415542E-07,1.182723E-07,Unknown,,hey everyone
791667.2628748,25.21784,0.0111628,0,0.01449083,-0.003514946,-0.009302497,4.777455E-07,-1.415542E-07,1.182723E-07,Unknown,,hey everyone
791667.2747903,25.22894,0.0111039,0,0.01458186,-0.003557444,-0.009394586,4.325784E-07,-1.378291E-07,1.024405E-07,Unknown,,hey everyone
791667.285871,25.24011,0.0111697,0,0.01467431,-0.003599703,-0.009489238,4.339753E-07,-1.303789E-07,1.164097E-07,Unknown,,hey everyone
791667.2960944,25.25106,0.0109501,0,0.01467431,-0.003599703,-0.009489238,4.339753E-07,-1.303789E-07,1.164097E-07,Unknown,,hey everyone
791667.3081521,25.26237,0.0113099,0,0.01476753,-0.003639877,-0.009576976,4.321128E-07,-1.229286E-07,1.350352E-07,Unknown,,hey everyone
791667.3184265,25.27338,0.0110105,0,0.01476753,-0.003639877,-0.009576976,4.321128E-07,-1.229286E-07,1.350352E-07,Unknown,,hey everyone
791667.3304277,25.28457,0.0111888,0,0.01486175,-0.003672183,-0.009646535,4.46082E-07,-1.415542E-07,1.192035E-07,Unknown,,hey everyone
791667.3410257,25.29591,0.0113331,0,0.01486175,-0.003672183,-0.009646535,4.46082E-07,-1.415542E-07,1.192035E-07,Unknown,,hey everyone
791667.3524412,25.30664,0.010737,0,0.01495343,-0.003692031,-0.009688973,4.377004E-07,-1.452793E-07,1.061656E-07,Unknown,,hey everyone
791667.3641438,25.31861,0.0119682,0,0.01495343,-0.003692031,-0.009688973,4.377004E-07,-1.452793E-07,1.061656E-07,Unknown,,hey everyone
791667.3761381,25.32916,0.0105463,0,0.01503972,-0.003695667,-0.009706914,4.339754E-07,-1.657674E-07,1.089595E-07,Unknown,,hey everyone
791667.3862375,25.34023,0.0110701,0,0.01512406,-0.003691614,-0.009712934,4.377003E-07,-1.618094E-07,9.295312E-08,Unknown,,hey everyone
791667.3957579,25.35072,0.0104954,0,0.01512406,-0.003691614,-0.009712934,4.377003E-07,-1.618094E-07,9.295312E-08,Unknown,,hey everyone
791667.4078686,25.36202,0.0113001,0,0.01520701,-0.003670454,-0.009703338,4.395628E-07,-1.573858E-07,7.403654E-08,Unknown,,hey everyone
791667.4182721,25.37322,0.0112001,0,0.01520701,-0.003670454,-0.009703338,4.395628E-07,-1.573858E-07,7.403654E-08,Unknown,,hey everyone
791667.4291686,25.38341,0.0101909,0,0.01528722,-0.003630996,-0.009678543,4.451504E-07,-1.601796E-07,7.26396E-08,Unknown,,hey everyone
791667.4403365,25.39524,0.011826,0,0.01528722,-0.003630996,-0.009678543,4.451504E-07,-1.601796E-07,7.26396E-08,Unknown,,hey everyone
791667.4525522,25.40681,0.0115676,0,0.0153655,-0.003562808,-0.009637952,4.71226E-07,-1.601796E-07,1.154783E-07,Unknown,,hey everyone
791667.461958,25.41681,0.010006,0,0.0153655,-0.003562808,-0.009637952,4.71226E-07,-1.601796E-07,1.154783E-07,Unknown,,hey everyone
791667.4732578,25.42736,0.010547,0,0.01543879,-0.00348258,-0.009591579,4.898516E-07,-1.657673E-07,8.567746E-08,Unknown,,hey everyone
791667.4838775,25.43884,0.0114746,0,0.01543879,-0.00348258,-0.009591579,4.898516E-07,-1.657673E-07,8.567746E-08,Unknown,,hey everyone
791667.495642,25.44977,0.0109369,0,0.01551148,-0.003436029,-0.009560287,4.963705E-07,-1.713549E-07,7.822725E-08,Unknown,,hey everyone
791667.5072263,25.46134,0.011569,0,0.01558611,-0.003407538,-0.009541869,4.98233E-07,-1.694923E-07,7.822724E-08,Unknown,,hey everyone
791667.5170948,25.47206,0.0107234,0,0.01558611,-0.003407538,-0.009541869,4.98233E-07,-1.694923E-07,7.822724E-08,Unknown,,hey everyone
791667.528919,25.48308,0.0110144,0,0.0156661,-0.003399909,-0.009542584,5.000955E-07,-1.684446E-07,7.878017E-08,Unknown,,hey everyone
791667.5400444,25.49492,0.0118406,0,0.0156661,-0.003399909,-0.009542584,5.000955E-07,-1.684446E-07,7.878017E-08,Unknown,,hey everyone
791667.5520363,25.5062,0.011284,0,0.01574956,-0.003405929,-0.009560585,4.963703E-07,-1.85324E-07,5.23843E-08,Unknown,,hey everyone
791667.5623296,25.51728,0.0110814,0,0.01574956,-0.003405929,-0.009560585,4.963703E-07,-1.85324E-07,5.23843E-08,Unknown,,hey everyone
791667.575004,25.52896,0.0116799,0,0.01583788,-0.003417432,-0.009588242,4.907827E-07,-1.778738E-07,3.818233E-08,Unknown,,hey everyone
791667.5850058,25.53994,0.0109763,0,0.01583788,-0.003417432,-0.009588242,4.907827E-07,-1.778738E-07,3.818233E-08,Unknown,,hey everyone
791667.5969717,25.5511,0.0111633,0,0.01592829,-0.003432512,-0.009621024,4.842637E-07,-1.769425E-07,5.028892E-08,Unknown,,hey everyone
791667.6081228,25.56236,0.0112604,0,0.01602215,-0.003448486,-0.00965631,4.917138E-07,-1.78805E-07,3.538849E-08,Unknown,,hey everyone
791667.6185988,25.57344,0.0110781,0,0.01602215,-0.003448486,-0.00965631,4.917138E-07,-1.78805E-07,3.538849E-08,Unknown,,hey everyone
791667.6301176,25.58432,0.0108729,0,0.01611374,-0.003467679,-0.009694934,4.768132E-07,-1.78805E-07,3.538848E-08,Unknown,,hey everyone
791667.6408676,25.59574,0.0114225,0,0.01611374,-0.003467679,-0.009694934,4.768132E-07,-1.78805E-07,3.538848E-08,Unknown,,hey everyone
791667.6524732,25.60676,0.0110255,0,0.01620702,-0.003488839,-0.009738266,4.702943E-07,-1.750798E-07,4.889198E-08,Unknown,,hey everyone
791667.662943,25.61788,0.0111184,0,0.01620702,-0.003488839,-0.009738266,4.702943E-07,-1.750798E-07,4.889198E-08,Unknown,,hey everyone
791667.6747804,25.62887,0.0109871,0,0.01629861,-0.003514469,-0.009787202,4.907822E-07,-1.843925E-07,3.678538E-08,Unknown,,hey everyone
791667.6849844,25.63993,0.0110647,0,0.01629861,-0.003514469,-0.009787202,4.907822E-07,-1.843925E-07,3.678538E-08,Unknown,,hey everyone
791667.6968874,25.65099,0.0110577,0,0.01639409,-0.003539562,-0.009838343,4.945072E-07,-1.881176E-07,-7.450203E-09,Unknown,,hey everyone
791667.7080751,25.66236,0.0113636,0,0.01648787,-0.003564537,-0.009889662,5.075452E-07,-1.918428E-07,7.450204E-09,Unknown,,hey everyone
791667.7184676,25.67345,0.0110918,0,0.01648787,-0.003564537,-0.009889662,5.075452E-07,-1.918428E-07,7.450204E-09,Unknown,,hey everyone
791667.7302911,25.68451,0.0110633,0,0.0165801,-0.003590882,-0.009939611,5.224454E-07,-1.955678E-07,-6.984564E-09,Unknown,,hey everyone
791667.7413192,25.69627,0.0117579,0,0.0165801,-0.003590882,-0.009939611,5.224454E-07,-1.955678E-07,-6.984564E-09,Unknown,,hey everyone
791667.7525058,25.70668,0.0104166,0,0.01667486,-0.003616691,-0.009989977,5.354831E-07,-2.06743E-07,-6.984562E-09,Unknown,,hey everyone
791667.7630686,25.71801,0.011323,0,0.01667486,-0.003616691,-0.009989977,5.354831E-07,-2.06743E-07,-6.984562E-09,Unknown,,hey everyone
791667.7752399,25.72933,0.0113197,0,0.01677191,-0.003642201,-0.01004076,5.364142E-07,-2.141932E-07,-5.587649E-09,Unknown,,hey everyone
791667.7859746,25.74025,0.0109219,0,0.01686649,-0.003669143,-0.01009321,5.49452E-07,-2.179183E-07,-4.190736E-09,Unknown,,hey everyone
791667.796294,25.75126,0.0110133,0,0.01686649,-0.003669143,-0.01009321,5.49452E-07,-2.179183E-07,-4.190736E-09,Unknown,,hey everyone
791667.8081431,25.76242,0.011158,0,0.01696274,-0.003695905,-0.01014507,5.652835E-07,-2.197808E-07,-3.445715E-08,Unknown,,hey everyone
791667.8183408,25.77334,0.0109222,0,0.01696274,-0.003695905,-0.01014507,5.652835E-07,-2.197808E-07,-3.445715E-08,Unknown,,hey everyone
791667.830304,25.78457,0.0112314,0,0.01706,-0.003722012,-0.01019835,5.522457E-07,-2.141931E-07,-3.538843E-08,Unknown,,hey everyone
791667.8411591,25.79613,0.0115582,0,0.01706,-0.003722012,-0.01019835,5.522457E-07,-2.141931E-07,-3.538843E-08,Unknown,,hey everyone
791667.8530483,25.80707,0.0109397,0,0.01715579,-0.003749311,-0.01025301,5.522456E-07,-2.179182E-07,-2.048803E-08,Unknown,,hey everyone
791667.8630974,25.818,0.0109253,0,0.01715579,-0.003749311,-0.01025301,5.522456E-07,-2.179182E-07,-2.048803E-08,Unknown,,hey everyone
791667.8749201,25.82898,0.0109799,0,0.01725117,-0.003777564,-0.01030844,5.662147E-07,-2.160556E-07,-1.955676E-08,Unknown,,hey everyone
791667.8863019,25.84035,0.0113763,0,0.01734679,-0.003806055,-0.01036286,5.81115E-07,-2.160556E-07,-1.955675E-08,Unknown,,hey everyone
791667.8961298,25.85107,0.0107132,0,0.01734679,-0.003806055,-0.01036286,5.81115E-07,-2.160556E-07,-1.955675E-08,Unknown,,hey everyone
791667.9079153,25.8622,0.0111371,0,0.0174412,-0.003833652,-0.01041681,5.829776E-07,-2.160556E-07,-2.048803E-08,Unknown,,hey everyone
791667.9183121,25.87329,0.0110907,0,0.0174412,-0.003833652,-0.01041681,5.829776E-07,-2.160556E-07,-2.048803E-08,Unknown,,hey everyone
791667.9307542,25.88481,0.011517,0,0.01753797,-0.003861725,-0.01047039,5.98809E-07,-2.123304E-07,-2.048802E-08,Unknown,,hey everyone
791667.9406169,25.89559,0.0107776,0,0.01753797,-0.003861725,-0.01047039,5.98809E-07,-2.123304E-07,-2.048802E-08,Unknown,,hey everyone
791667.9522442,25.90652,0.0109255,0,0.01763883,-0.003889322,-0.01052701,5.811148E-07,-2.197806E-07,1.350347E-08,Unknown,,hey everyone
791667.963046,25.918,0.0114882,0,0.01763883,-0.003889322,-0.01052701,5.811148E-07,-2.197806E-07,1.350347E-08,Unknown,,hey everyone
791667.9745716,25.9288,0.010802,0,0.01773901,-0.003916562,-0.01058233,5.773896E-07,-2.309559E-07,3.073203E-08,Unknown,,hey everyone
791667.985832,25.9401,0.0112912,0,0.01784015,-0.003944099,-0.01063865,5.58764E-07,-2.346809E-07,4.935749E-08,Unknown,,hey everyone
791667.9961625,25.95111,0.01101,0,0.01784015,-0.003944099,-0.01063865,5.58764E-07,-2.346809E-07,4.935749E-08,Unknown,,hey everyone
791668.0080921,25.96217,0.011067,0,0.0179399,-0.003971994,-0.01069432,5.569014E-07,-2.290932E-07,6.239531E-08,Unknown,,hey everyone
791668.0188154,25.97381,0.0116366,0,0.0179399,-0.003971994,-0.01069432,5.569014E-07,-2.290932E-07,6.239531E-08,Unknown,,hey everyone
791668.0301965,25.98446,0.0106541,0,0.01804169,-0.003999889,-0.01075172,5.596951E-07,-2.235055E-07,4.749493E-08,Unknown,,hey everyone
791668.0409347,25.99588,0.0114168,0,0.01804169,-0.003999889,-0.01075172,5.596951E-07,-2.235055E-07,4.749493E-08,Unknown,,hey everyone
791668.0525213,26.00682,0.0109418,0,0.01814192,-0.00402838,-0.01080918,5.28963E-07,-2.21643E-07,6.053274E-08,Unknown,,hey everyone
791668.0630571,26.01797,0.0111528,0,0.01814192,-0.00402838,-0.01080918,5.28963E-07,-2.21643E-07,6.053274E-08,Unknown,,hey everyone
791668.075071,26.02927,0.0112985,0,0.01824546,-0.004054964,-0.01086754,4.972998E-07,-2.235055E-07,6.239529E-08,Unknown,,hey everyone
791668.0863282,26.04037,0.0111013,0,0.01834677,-0.00408268,-0.01092511,4.665677E-07,-2.21643E-07,4.749492E-08,Unknown,,hey everyone
791668.0962834,26.05126,0.0108816,0,0.01834677,-0.00408268,-0.01092511,4.665677E-07,-2.21643E-07,4.749492E-08,Unknown,,hey everyone
791668.1082847,26.06256,0.0113054,0,0.01844627,-0.0041098,-0.0109781,4.525985E-07,-2.160552E-07,2.980072E-08,Unknown,,hey everyone
791668.118617,26.07361,0.0110474,0,0.01844627,-0.0041098,-0.0109781,4.525985E-07,-2.160552E-07,2.980072E-08,Unknown,,hey everyone
791668.1306161,26.0847,0.0110908,0,0.0185447,-0.004134357,-0.01102817,4.535298E-07,-2.216429E-07,1.350345E-08,Unknown,,hey everyone
791668.1412367,26.09621,0.0115087,0,0.0185447,-0.004134357,-0.01102817,4.535298E-07,-2.216429E-07,1.350345E-08,Unknown,,hey everyone
791668.1527553,26.10703,0.0108267,0,0.01863978,-0.004157543,-0.0110718,4.535297E-07,-2.235054E-07,1.350345E-08,Unknown,,hey everyone
791668.1633896,26.11835,0.0113116,0,0.01863978,-0.004157543,-0.0110718,4.535297E-07,-2.235054E-07,1.350345E-08,Unknown,,hey everyone
791668.1750701,26.12924,0.010896,0,0.01873124,-0.004174352,-0.01110572,4.525984E-07,-2.235054E-07,2.560999E-08,Unknown,,hey everyone
791668.18618,26.14044,0.0111971,0,0.01882376,-0.00418961,-0.01113755,4.507358E-07,-2.216428E-07,5.401379E-08,Unknown,,hey everyone
791668.1964262,26.15141,0.0109673,0,0.01882376,-0.00418961,-0.01113755,4.507358E-07,-2.216428E-07,5.401379E-08,Unknown,,hey everyone
791668.2083213,26.16257,0.0111637,0,0.01891243,-0.004207373,-0.01117009,4.647048E-07,-2.179177E-07,7.077668E-08,Unknown,,hey everyone
791668.2186631,26.17367,0.0111024,0,0.01891243,-0.004207373,-0.01117009,4.647048E-07,-2.179177E-07,7.077668E-08,Unknown,,hey everyone
791668.2303124,26.18455,0.0108769,0,0.01900614,-0.004227102,-0.01120692,4.712235E-07,-2.197801E-07,9.964607E-08,Unknown,,hey everyone
791668.2416371,26.19659,0.012036,0,0.01900614,-0.004227102,-0.01120692,4.712235E-07,-2.197801E-07,9.964607E-08,Unknown,,hey everyone
791668.252527,26.20678,0.0101969,0,0.01910104,-0.004253864,-0.01125777,4.637733E-07,-2.197801E-07,7.170792E-08,Unknown,,hey everyone
791668.263141,26.21813,0.0113449,0,0.01910104,-0.004253864,-0.01125777,4.637733E-07,-2.197801E-07,7.170792E-08,Unknown,,hey everyone
791668.274879,26.22915,0.011016,0,0.01919723,-0.004285157,-0.01131833,4.637734E-07,-2.216427E-07,7.077666E-08,Unknown,,hey everyone
791668.2859507,26.2402,0.0110561,0,0.01929678,-0.004318297,-0.011383,4.498042E-07,-2.16055E-07,8.102064E-08,Unknown,,hey everyone
791668.2962383,26.25121,0.0110111,0,0.01929678,-0.004318297,-0.011383,4.498042E-07,-2.16055E-07,8.102064E-08,Unknown,,hey everyone
791668.3083215,26.26246,0.0112507,0,0.01939458,-0.004357815,-0.01145989,4.190722E-07,-2.235052E-07,4.982303E-08,Unknown,,hey everyone
791668.3188484,26.27376,0.0112984,0,0.01939458,-0.004357815,-0.01145989,4.190722E-07,-2.235052E-07,4.982303E-08,Unknown,,hey everyone
791668.3301815,26.28448,0.0107174,0,0.019499,-0.004397988,-0.01154512,4.032406E-07,-2.309554E-07,2.048798E-08,Unknown,,hey everyone
791668.3411063,26.29609,0.0116071,0,0.019499,-0.004397988,-0.01154512,4.032406E-07,-2.309554E-07,2.048798E-08,Unknown,,hey everyone
791668.3526861,26.30699,0.0109076,0,0.01959895,-0.004442811,-0.01163816,4.023093E-07,-2.384055E-07,7.915808E-09,Unknown,,hey everyone
791668.3630052,26.318,0.0110016,0,0.01959895,-0.004442811,-0.01163816,4.023093E-07,-2.384055E-07,7.915808E-09,Unknown,,hey everyone
791668.3747988,26.3291,0.011109,0,0.01970232,-0.00448972,-0.01173729,4.335068E-07,-2.384054E-07,8.847077E-09,Unknown,,hey everyone
791668.3859544,26.34022,0.0111145,0,0.01980728,-0.004536569,-0.01183671,4.493383E-07,-2.384054E-07,8.847075E-09,Unknown,,hey everyone
791668.396803,26.35169,0.0114727,0,0.01980728,-0.004536569,-0.01183671,4.493383E-07,-2.384054E-07,8.847075E-09,Unknown,,hey everyone
791668.4084256,26.36257,0.0108818,0,0.01991469,-0.004571199,-0.01190996,4.67498E-07,-2.384054E-07,0,Unknown,,hey everyone
791668.4186668,26.37366,0.0110904,0,0.01991469,-0.004571199,-0.01190996,4.67498E-07,-2.384054E-07,0,Unknown,,hey everyone
791668.4306844,26.38485,0.0111839,0,0.02001937,-0.004592896,-0.01195663,4.749481E-07,-2.384053E-07,-1.722851E-08,Unknown,,hey everyone
791668.4415305,26.39649,0.0116473,0,0.02001937,-0.004592896,-0.01195663,4.749481E-07,-2.384053E-07,-1.722851E-08,Unknown,,hey everyone
791668.4536839,26.40744,0.0109433,0,0.02011469,-0.004599035,-0.01197654,4.833295E-07,-2.393366E-07,-2.048796E-08,Unknown,,hey everyone
791668.4668216,26.41813,0.0106943,0,0.02011469,-0.004599035,-0.01197654,4.833295E-07,-2.393366E-07,-2.048796E-08,HandTap,,hey everyone
791668.4881825,26.4405,0.022365,0,0.02020717,-0.004587531,-0.0119763,4.861232E-07,-2.287433E-07,-2.584276E-08,HandTap,,hey everyone
791668.5019982,26.45669,0.0161908,0,0.02020717,-0.004587531,-0.0119763,4.861232E-07,-2.287433E-07,-2.584276E-08,HandTap,,hey everyone
791668.5128915,26.46673,0.0100416,0,0.02029534,-0.004528821,-0.01194006,5.000921E-07,-2.253674E-07,-2.048795E-08,HandTap,,hey everyone
791668.522634,26.47741,0.0106761,0,0.02029534,-0.004528821,-0.01194006,5.000921E-07,-2.253674E-07,-2.048795E-08,HandTap,,hey everyone
791668.5348027,26.48874,0.011338,0,0.02037352,-0.004433632,-0.01188445,4.842605E-07,-2.272299E-07,-3.72508E-09,HandTap,,hey everyone
791668.5446579,26.49952,0.0107791,0,0.02037352,-0.004433632,-0.01188445,4.842605E-07,-2.272299E-07,-3.72508E-09,HandTap,,hey everyone
791668.5565505,26.51055,0.0110272,0,0.02044314,-0.00431639,-0.01182193,4.674976E-07,-2.30955E-07,1.490032E-08,HandTap,,hey everyone
791668.5676126,26.52172,0.0111762,0,0.02051387,-0.004213512,-0.01176369,4.647038E-07,-2.421302E-07,2.79381E-08,HandTap,,hey everyone
791668.5778731,26.5328,0.0110724,0,0.02051387,-0.004213512,-0.01176369,4.647038E-07,-2.421302E-07,2.79381E-08,HandTap,,hey everyone
791668.5901758,26.54424,0.0114432,0,0.02058771,-0.004154265,-0.0117231,4.665661E-07,-2.384051E-07,-6.518888E-09,HandTap,,hey everyone
791668.6000654,26.555,0.010763,0,0.02058771,-0.004154265,-0.0117231,4.665661E-07,-2.384051E-07,-6.518888E-09,HandTap,,hey everyone
791668.6123795,26.56648,0.0114799,0,0.02066335,-0.004119337,-0.01169783,4.572533E-07,-2.393363E-07,-1.676285E-08,HandTap,,hey everyone
791668.6268928,26.58098,0.0144961,0,0.02073891,-0.004089177,-0.01167583,4.581845E-07,-2.486489E-07,-1.676285E-08,HandTap,,hey everyone
791668.6501239,26.60421,0.0232298,0,0.02081167,-0.004061043,-0.01165545,4.642378E-07,-2.439926E-07,9.079876E-09,HandTap,,hey everyone
791668.6722327,26.62609,0.0218806,0,0.02088086,-0.004034698,-0.01163483,4.642377E-07,-2.4213E-07,2.095356E-08,HandTap,,hey everyone
791668.695271,26.64933,0.0232355,0,0.02094223,-0.004018009,-0.01162189,4.644705E-07,-2.439925E-07,4.379875E-08,HandTap,,hey everyone
791668.7046038,26.6595,0.0101771,0,0.02094223,-0.004018009,-0.01162189,4.644705E-07,-2.439925E-07,4.379875E-08,HandTap,,hey everyone
791668.7168846,26.67084,0.0113401,0,0.02099556,-0.003980398,-0.01159066,4.595812E-07,-2.45855E-07,5.424642E-08,HandTap,,hey everyone
791668.7282095,26.68221,0.0113637,0,0.02105094,-0.003927708,-0.01155066,4.516653E-07,-2.402673E-07,5.680739E-08,HandTap,,hey everyone
791668.7385188,26.69338,0.0111726,0,0.02105094,-0.003927708,-0.01155066,4.516653E-07,-2.402673E-07,5.680739E-08,HandTap,,hey everyone
791668.750645,26.70464,0.0112646,0,0.02111048,-0.003844142,-0.01149839,4.549246E-07,-2.365422E-07,6.146372E-08,HandTap,,hey everyone
791668.7612542,26.71608,0.0114342,0,0.02111048,-0.003844142,-0.01149839,4.549246E-07,-2.365422E-07,6.146372E-08,HandTap,,hey everyone
791668.7731972,26.72704,0.0109634,0,0.02117637,-0.003745437,-0.01144207,4.414211E-07,-2.346796E-07,6.705131E-08,HandTap,,hey everyone
791668.7832215,26.73817,0.0111322,0,0.02117637,-0.003745437,-0.01144207,4.414211E-07,-2.346796E-07,6.705131E-08,HandTap,,hey everyone
791668.7958903,26.7498,0.0116216,0,0.02124742,-0.003611326,-0.01137936,3.981171E-07,-2.495798E-07,5.215101E-08,HandTap,,hey everyone
791668.8081444,26.76133,0.0115298,0,0.02132186,-0.003454328,-0.01131558,3.967203E-07,-2.793805E-07,3.725073E-08,HandTap,,hey everyone
791668.817691,26.77259,0.0112656,0,0.02132186,-0.003454328,-0.01131558,3.967203E-07,-2.793805E-07,3.725073E-08,HandTap,,hey everyone
