absoluteTime,trialTime,deltaTime,trialIndex,xPos,yPos,zPos,xRot,yRot,zRot,conditionType,currentText,targetText
791649.0973664,7.052449,0.0108664,0,-0.02326208,1.133,-1.256144,0.1027478,0.07469933,-0.008597933,Unknown,,hey everyone
791649.1087354,7.063661,0.0112119,0,-0.02326596,1.132998,-1.256167,0.1027599,0.07470957,-0.008584416,Unknown,,hey everyone
791649.1196478,7.074716,0.0110554,0,-0.02328615,1.133013,-1.256199,0.1027559,0.07469276,-0.008556712,Unknown,,hey everyone
791649.1312959,7.086293,0.011577,0,-0.02331301,1.133036,-1.256202,0.1027793,0.07470006,-0.008530944,Unknown,,hey everyone
791649.1420504,7.097108,0.0108154,0,-0.02331551,1.133046,-1.256224,0.1027914,0.0747104,-0.0085525,Unknown,,hey everyone
791649.1531685,7.108037,0.0109294,0,-0.02331952,1.133056,-1.256245,0.102773,0.07472856,-0.00857349,Unknown,,hey everyone
791649.1639535,7.11906,0.0110225,0,-0.02331949,1.133063,-1.256264,0.1027601,0.07476916,-0.008602766,Unknown,,hey everyone
791649.1752906,7.130292,0.0112324,0,-0.02324027,1.133134,-1.25623,0.1027612,0.07478565,-0.008653434,Unknown,,hey everyone
791649.1866951,7.141644,0.0113513,0,-0.02322438,1.133137,-1.256243,0.1027057,0.07483977,-0.008648301,Unknown,,hey everyone
791649.1973512,7.152447,0.0108027,0,-0.02321021,1.133179,-1.256235,0.1026981,0.07489108,-0.008643135,Unknown,,hey everyone
791649.2086261,7.163622,0.0111754,0,-0.02318711,1.133199,-1.256243,0.1026976,0.07490417,-0.008644676,Unknown,,hey everyone
791649.2196794,7.174735,0.0111132,0,-0.02317585,1.133195,-1.256242,0.1026784,0.07494131,-0.008627421,Unknown,,hey everyone
791649.2309107,7.185929,0.0111941,0,-0.02316559,1.133175,-1.256239,0.1027185,0.07494137,-0.008631857,Unknown,,hey everyone
791649.2419165,7.196974,0.0110446,0,-0.0231555,1.133158,-1.256233,0.102728,0.07494778,-0.008624865,Unknown,,hey everyone
791649.2530089,7.208021,0.0110469,0,-0.02317378,1.133113,-1.256214,0.1027657,0.07495984,-0.008627567,Unknown,,hey everyone
791649.2643659,7.219478,0.0114571,0,-0.02316885,1.133093,-1.256204,0.1028117,0.07493047,-0.008655963,Unknown,,hey everyone
791649.2754078,7.23038,0.0109021,0,-0.02317535,1.133104,-1.256147,0.1028188,0.0749127,-0.008662845,Unknown,,hey everyone
791649.2864266,7.241444,0.0110637,0,-0.02317781,1.133083,-1.256126,0.1028375,0.07486749,-0.008699514,Unknown,,hey everyone
791649.2976212,7.252692,0.0112481,0,-0.02322929,1.133075,-1.256143,0.1028327,0.07484794,-0.008694722,Unknown,,hey everyone
791649.3177193,7.272566,0.0198739,0,-0.02324259,1.13305,-1.256124,0.1028542,0.0748501,-0.008680657,Unknown,,hey everyone
791649.3213355,7.276347,0.003781,0,-0.02329988,1.132995,-1.256127,0.1028977,0.07480551,-0.008688842,Unknown,,hey everyone
791649.3323338,7.28726,0.0109133,0,-0.02331279,1.132977,-1.256112,0.102894,0.07480659,-0.008700605,Unknown,,hey everyone
791649.3439231,7.298667,0.0114073,0,-0.02328841,1.132935,-1.256123,0.1029084,0.07479269,-0.008694515,Unknown,,hey everyone
791649.3544576,7.309485,0.0108175,0,-0.02330503,1.132893,-1.256141,0.1029355,0.07480761,-0.008697884,Unknown,,hey everyone
791649.3658869,7.320785,0.0112998,0,-0.02331789,1.132877,-1.25613,0.1028958,0.07485886,-0.008681398,Unknown,,hey everyone
791649.3766269,7.331714,0.0109295,0,-0.02329614,1.132882,-1.256114,0.1029135,0.07484916,-0.008718553,Unknown,,hey everyone
791649.388012,7.342911,0.011197,0,-0.02330277,1.132878,-1.256104,0.1029128,0.07486235,-0.008711351,Unknown,,hey everyone
791649.3987916,7.353885,0.0109734,0,-0.02330454,1.132932,-1.256095,0.1029168,0.07485886,-0.00869613,Unknown,,hey everyone
791649.4102008,7.365157,0.0112727,0,-0.02331265,1.13292,-1.256084,0.1029038,0.07486898,-0.008705654,Unknown,,hey everyone
791649.4212304,7.37626,0.0111033,0,-0.0233232,1.132953,-1.256091,0.1028742,0.07488015,-0.008693129,Unknown,,hey everyone
791649.4323674,7.387337,0.0110767,0,-0.02332914,1.132937,-1.256084,0.1028468,0.07489272,-0.008684122,Unknown,,hey everyone
791649.4434137,7.398472,0.0111346,0,-0.02331424,1.132941,-1.256084,0.1028569,0.0748703,-0.008679953,Unknown,,hey everyone
791649.4546102,7.409544,0.0110717,0,-0.02333281,1.132968,-1.256072,0.1028574,0.07485135,-0.008666771,Unknown,,hey everyone
791649.4656502,7.420599,0.0110559,0,-0.02333635,1.132951,-1.256067,0.1028784,0.07484284,-0.008658697,Unknown,,hey everyone
791649.4766863,7.431767,0.0111681,0,-0.02332653,1.132933,-1.256067,0.1028636,0.07484599,-0.0086844,Unknown,,hey everyone
791649.4879241,7.442851,0.0110832,0,-0.02332804,1.132914,-1.256061,0.102858,0.07484983,-0.008701905,Unknown,,hey everyone
791649.4987932,7.453893,0.0110421,0,-0.02333986,1.132918,-1.256067,0.1028648,0.07486247,-0.008705337,Unknown,,hey everyone
791649.5101583,7.465129,0.0112368,0,-0.02334665,1.132896,-1.256062,0.1028426,0.07491841,-0.008716952,Unknown,,hey everyone
791649.5212367,7.47625,0.0111203,0,-0.02334024,1.132895,-1.25604,0.102841,0.07494579,-0.008724732,Unknown,,hey everyone
791649.5323024,7.487259,0.0110094,0,-0.02331345,1.132918,-1.255998,0.1028417,0.07495923,-0.008733048,Unknown,,hey everyone
791649.5434249,7.498402,0.0111424,0,-0.02331108,1.132905,-1.255987,0.1028507,0.07500149,-0.008724357,Unknown,,hey everyone
791649.5544196,7.509412,0.0110107,0,-0.02329019,1.132957,-1.255964,0.1028978,0.07501402,-0.008713395,Unknown,,hey everyone
791649.5661255,7.521088,0.0116752,0,-0.02329601,1.13294,-1.255965,0.1029277,0.07503851,-0.008685466,Unknown,,hey everyone
791649.5780273,7.53238,0.0112924,0,-0.02330625,1.132946,-1.255962,0.1029598,0.07503926,-0.008679695,Unknown,,hey everyone
791649.5880014,7.542828,0.0104479,0,-0.0233145,1.132935,-1.255971,0.1029348,0.07504948,-0.008658965,Unknown,,hey everyone
791649.5988074,7.553936,0.0111085,0,-0.0233011,1.13297,-1.255964,0.1029156,0.07505102,-0.008655686,Unknown,,hey everyone
791649.610375,7.565282,0.0113456,0,-0.02330398,1.132973,-1.255976,0.1029019,0.07504374,-0.008653987,Unknown,,hey everyone
791649.621192,7.576285,0.0110027,0,-0.02329483,1.133002,-1.255979,0.102868,0.07506034,-0.008657046,Unknown,,hey everyone
791649.6323359,7.587275,0.0109902,0,-0.0232851,1.13304,-1.256005,0.1028191,0.07510293,-0.008652921,Unknown,,hey everyone
791649.643514,7.598517,0.0112421,0,-0.02329403,1.133027,-1.25603,0.1028011,0.07510694,-0.008648189,Unknown,,hey everyone
791649.654875,7.609776,0.0112593,0,-0.02329034,1.133018,-1.256077,0.102787,0.07513599,-0.008647495,Unknown,,hey everyone
791649.6665107,7.621403,0.011627,0,-0.02329195,1.133007,-1.256106,0.1027884,0.07514765,-0.008653355,Unknown,,hey everyone
791649.6768339,7.631851,0.0104473,0,-0.0232791,1.132999,-1.25614,0.1027904,0.07516247,-0.008655356,Unknown,,hey everyone
791649.6877833,7.642769,0.0109189,0,-0.02327234,1.132993,-1.256167,0.1027821,0.07518575,-0.008683924,Unknown,,hey everyone
791649.6987831,7.65387,0.0111006,0,-0.02327041,1.132941,-1.256202,0.1027784,0.07518768,-0.008761351,Unknown,,hey everyone
791649.7111018,7.665822,0.0119517,0,-0.02327253,1.132925,-1.256223,0.1027391,0.07520413,-0.008836391,Unknown,,hey everyone
791649.7210587,7.67614,0.0103187,0,-0.02327794,1.132908,-1.256239,0.1027462,0.0751759,-0.008914847,Unknown,,hey everyone
791649.7324601,7.687372,0.0112312,0,-0.0232771,1.132921,-1.256242,0.1027513,0.07514647,-0.008911021,Unknown,,hey everyone
791649.7433989,7.698466,0.0110945,0,-0.02327872,1.132939,-1.256245,0.1027932,0.07511778,-0.008894616,Unknown,,hey everyone
791649.7545089,7.709479,0.011013,0,-0.02329062,1.132966,-1.25624,0.1028292,0.07509103,-0.00883455,Unknown,,hey everyone
791649.765645,7.720649,0.01117,0,-0.02330172,1.132962,-1.256249,0.1028451,0.07510784,-0.008801859,Unknown,,hey everyone
791649.7779533,7.732905,0.0122558,0,-0.02329884,1.133033,-1.256221,0.1028881,0.07511281,-0.008772277,Unknown,,hey everyone
791649.7877871,7.742779,0.0098739,0,-0.02330688,1.133023,-1.256227,0.1028619,0.07515783,-0.008768937,Unknown,,hey everyone
791649.7988808,7.753979,0.0112003,0,-0.02328491,1.133023,-1.256251,0.1028663,0.07518215,-0.008784029,Unknown,,hey everyone
791649.8101734,7.76512,0.0111402,0,-0.02325846,1.132998,-1.256255,0.1028108,0.07522815,-0.008798708,Unknown,,hey everyone
791649.8212513,7.77628,0.0111603,0,-0.02324289,1.132971,-1.256264,0.1028202,0.07526959,-0.008798399,Unknown,,hey everyone
791649.8322689,7.787239,0.0109596,0,-0.0232708,1.132948,-1.256282,0.1028045,0.07528681,-0.008767408,Unknown,,hey everyone
791649.8433886,7.798436,0.0111966,0,-0.02326941,1.132915,-1.256304,0.1027967,0.07529438,-0.008732437,Unknown,,hey everyone
791649.8553935,7.810349,0.0119125,0,-0.02325932,1.132921,-1.256303,0.1027913,0.07530686,-0.008703548,Unknown,,hey everyone
791649.8656661,7.82063,0.0102813,0,-0.02325721,1.132904,-1.256318,0.102777,0.07532822,-0.0086912,Unknown,,hey everyone
791649.8768897,7.831952,0.0113223,0,-0.02324904,1.13288,-1.256341,0.1027738,0.07531227,-0.008717183,Unknown,,hey everyone
791649.8879441,7.842896,0.010944,0,-0.02324366,1.132868,-1.256358,0.1027451,0.07531437,-0.00874252,Unknown,,hey everyone
791649.8994268,7.854464,0.0115677,0,-0.02325181,1.132853,-1.256388,0.1026975,0.07535737,-0.00873462,Unknown,,hey everyone
791649.9103687,7.865327,0.0108632,0,-0.0232486,1.13285,-1.256405,0.1026846,0.07540826,-0.008740721,Unknown,,hey everyone
791649.9211174,7.876183,0.0108557,0,-0.02318964,1.132945,-1.256412,0.1027037,0.0753586,-0.008734141,Unknown,,hey everyone
791649.9324674,7.887314,0.0111319,0,-0.02319866,1.132941,-1.25645,0.1027183,0.0753772,-0.008737689,Unknown,,hey everyone
791649.9440716,7.899029,0.0117142,0,-0.02318913,1.132942,-1.256473,0.1027113,0.07538629,-0.008760027,Unknown,,hey everyone
791649.9544419,7.909439,0.01041,0,-0.02314279,1.132982,-1.256496,0.1026904,0.0753537,-0.008778976,Unknown,,hey everyone
791649.9656752,7.920669,0.01123,0,-0.02313147,1.132991,-1.256511,0.1027183,0.07532723,-0.008813424,Unknown,,hey everyone
791649.9766863,7.931773,0.0111042,0,-0.02312099,1.132971,-1.256526,0.102743,0.07530023,-0.008851339,Unknown,,hey everyone
791649.9880954,7.942897,0.0111238,0,-0.0231162,1.13298,-1.25653,0.1027277,0.0753068,-0.008849176,Unknown,,hey everyone
791649.9987884,7.953909,0.0110127,0,-0.02308652,1.133018,-1.256506,0.102691,0.07524158,-0.008817867,Unknown,,hey everyone
791650.0104197,7.965186,0.0112765,0,-0.02308886,1.133026,-1.256497,0.1026955,0.07516382,-0.008816184,Unknown,,hey everyone
791650.0212029,7.976299,0.0111132,0,-0.02308935,1.133037,-1.256452,0.1026927,0.07509466,-0.00883712,Unknown,,hey everyone
791650.032545,7.987422,0.0111235,0,-0.0230783,1.133034,-1.256427,0.1026615,0.07500503,-0.008882706,Unknown,,hey everyone
791650.0434142,7.998491,0.0110686,0,-0.02308328,1.133031,-1.256412,0.1026685,0.07494552,-0.008914394,Unknown,,hey everyone
791650.0546789,8.009457,0.0109656,0,-0.02308697,1.133023,-1.2564,0.1027109,0.0749124,-0.008953354,Unknown,,hey everyone
791650.0657015,8.0207,0.0112424,0,-0.02308462,1.133004,-1.25639,0.1027574,0.07487315,-0.00899507,Unknown,,hey everyone
791650.076716,8.031775,0.0110767,0,-0.02308192,1.132937,-1.256388,0.1028011,0.07485706,-0.009041987,Unknown,,hey everyone
791650.0880567,8.042905,0.0111291,0,-0.02306831,1.132907,-1.256373,0.1028786,0.07482766,-0.009096309,Unknown,,hey everyone
791650.0988614,8.053951,0.0110467,0,-0.02305724,1.132879,-1.256328,0.1029673,0.07486328,-0.009131881,Unknown,,hey everyone
791650.1100749,8.065051,0.0110997,0,-0.02303953,1.132863,-1.256323,0.1030271,0.07485908,-0.009177464,Unknown,,hey everyone
791650.1210881,8.076118,0.011067,0,-0.02303965,1.132826,-1.256297,0.1030433,0.07488,-0.009201776,Unknown,,hey everyone
791650.132341,8.087297,0.0111794,0,-0.02302182,1.132821,-1.256289,0.1030616,0.07489218,-0.009226095,Unknown,,hey everyone
791650.1435751,8.0985,0.0112028,0,-0.0229733,1.13284,-1.256257,0.10309,0.07489968,-0.009273079,Unknown,,hey everyone
791650.1545028,8.10952,0.0110189,0,-0.022905,1.132907,-1.256225,0.1031193,0.07491182,-0.009307182,Unknown,,hey everyone
791650.1657652,8.120639,0.0111193,0,-0.02288795,1.132916,-1.256216,0.1031041,0.07495517,-0.009313978,Unknown,,hey everyone
791650.1767619,8.131832,0.011193,0,-0.02282573,1.133008,-1.256159,0.1031139,0.07498307,-0.009319004,Unknown,,hey everyone
791650.1878006,8.1428,0.0109683,0,-0.02280647,1.133025,-1.256149,0.1031473,0.07498661,-0.009332922,Unknown,,hey everyone
791650.1993149,8.15433,0.0115299,0,-0.02277542,1.133097,-1.256115,0.103165,0.07500977,-0.009333326,Unknown,,hey everyone
791650.210177,8.165166,0.0108363,0,-0.02276545,1.133112,-1.256099,0.1031853,0.07502714,-0.009332675,Unknown,,hey everyone
791650.2214222,8.176317,0.0111512,0,-0.0227199,1.133153,-1.256092,0.1031826,0.0750355,-0.00932721,Unknown,,hey everyone
791650.2323352,8.187326,0.0110085,0,-0.02271166,1.133158,-1.256091,0.1031476,0.0750463,-0.009323109,Unknown,,hey everyone
791650.2439879,8.198536,0.0112102,0,-0.02269961,1.133166,-1.25607,0.1031476,0.07505844,-0.009327663,Unknown,,hey everyone
791650.2545603,8.209542,0.011006,0,-0.02274803,1.133118,-1.256072,0.1031429,0.07505789,-0.009316636,Unknown,,hey everyone
791650.2662379,8.221181,0.0116387,0,-0.02274449,1.133129,-1.256048,0.1031649,0.07502464,-0.009328298,Unknown,,hey everyone
791650.2774366,8.232356,0.0111756,0,-0.02272657,1.133225,-1.255998,0.1031514,0.07504112,-0.009285966,Unknown,,hey everyone
791650.2878993,8.242871,0.0105146,0,-0.02272987,1.133237,-1.25597,0.1031526,0.07501044,-0.009279015,Unknown,,hey everyone
791650.298868,8.253968,0.0110975,0,-0.02274263,1.133271,-1.255931,0.103183,0.0749936,-0.009255806,Unknown,,hey everyone
791650.3106745,8.265571,0.0116022,0,-0.02276653,1.133254,-1.255913,0.1031986,0.07498223,-0.009259365,Unknown,,hey everyone
791650.3218703,8.276691,0.011121,0,-0.02277453,1.133255,-1.255886,0.1032083,0.07499181,-0.009257313,Unknown,,hey everyone
791650.3323968,8.287381,0.0106892,0,-0.02274799,1.133292,-1.255832,0.103225,0.07493863,-0.009245009,Unknown,,hey everyone
791650.3437819,8.298818,0.0114368,0,-0.02275605,1.133297,-1.255813,0.1032271,0.07493021,-0.009234917,Unknown,,hey everyone
791650.3546859,8.309611,0.0107931,0,-0.02281239,1.133281,-1.255818,0.1032482,0.07488956,-0.009213591,Unknown,,hey everyone
791650.3657052,8.320691,0.0110803,0,-0.02281719,1.133295,-1.255805,0.1032667,0.07488729,-0.009193252,Unknown,,hey everyone
791650.3769294,8.331994,0.0113027,0,-0.02287437,1.133252,-1.255826,0.103242,0.07489076,-0.009152687,Unknown,,hey everyone
791650.3882337,8.342982,0.0109882,0,-0.02288224,1.133262,-1.255816,0.1031993,0.07493841,-0.009119592,Unknown,,hey everyone
791650.3991967,8.354192,0.0112096,0,-0.02287353,1.133264,-1.25582,0.1031895,0.07495282,-0.009085602,Unknown,,hey everyone
791650.4101213,8.365115,0.0109231,0,-0.02290107,1.133242,-1.255842,0.103164,0.07496963,-0.00902749,Unknown,,hey everyone
791650.4210743,8.376125,0.0110103,0,-0.02290045,1.133251,-1.255852,0.103153,0.07498065,-0.008973419,Unknown,,hey everyone
791650.4323666,8.387337,0.0112114,0,-0.02294455,1.133224,-1.255894,0.103146,0.07496142,-0.008933455,Unknown,,hey everyone
791650.4436864,8.398592,0.0112557,0,-0.02294057,1.13324,-1.255907,0.1031391,0.07498077,-0.008919672,Unknown,,hey everyone
791650.4544877,8.409489,0.0108965,0,-0.0229508,1.133204,-1.25596,0.103141,0.07497752,-0.008936283,Unknown,,hey everyone
791650.4656852,8.420696,0.0112073,0,-0.0229455,1.133215,-1.255969,0.1031037,0.07499208,-0.008954472,Unknown,,hey everyone
791650.4769219,8.431919,0.0112232,0,-0.02297183,1.133189,-1.255995,0.1030888,0.07495712,-0.009026772,Unknown,,hey everyone
791650.4879418,8.442801,0.0108814,0,-0.02302138,1.133141,-1.256036,0.1030605,0.07497113,-0.009100735,Unknown,,hey everyone
791650.4987937,8.453897,0.0110967,0,-0.02304217,1.133136,-1.256062,0.1030824,0.07489385,-0.009173994,Unknown,,hey everyone
791650.5104004,8.465316,0.0114186,0,-0.02304386,1.13315,-1.256073,0.1031064,0.07480672,-0.009216622,Unknown,,hey everyone
791650.5213368,8.4764,0.0110849,0,-0.02305433,1.133122,-1.25609,0.1031059,0.07479522,-0.009174709,Unknown,,hey everyone
791650.5327259,8.487674,0.0112729,0,-0.02303467,1.133155,-1.256068,0.1031128,0.07475758,-0.009161765,Unknown,,hey everyone
791650.5444872,8.499319,0.0116455,0,-0.023031,1.133165,-1.256078,0.1031159,0.07474498,-0.009124837,Unknown,,hey everyone
791650.5550753,8.509774,0.0104552,0,-0.02300775,1.133195,-1.256086,0.1030446,0.07476352,-0.009107202,Unknown,,hey everyone
791650.5656819,8.520669,0.0108944,0,-0.02299662,1.133203,-1.256098,0.1030609,0.07475349,-0.009125246,Unknown,,hey everyone
791650.5766666,8.531722,0.0110534,0,-0.02301119,1.133169,-1.256117,0.1029748,0.07483554,-0.009105096,Unknown,,hey everyone
791650.5879053,8.542904,0.0111814,0,-0.02300171,1.133167,-1.256131,0.1029638,0.07488693,-0.00910143,Unknown,,hey everyone
791650.5989284,8.554024,0.01112,0,-0.02308023,1.133113,-1.256192,0.1029418,0.07493017,-0.009079945,Unknown,,hey everyone
791650.6101802,8.565166,0.0111427,0,-0.023104,1.133089,-1.256222,0.102965,0.07496396,-0.009057158,Unknown,,hey everyone
791650.621402,8.576457,0.0112909,0,-0.02313351,1.133058,-1.256253,0.1029388,0.07497563,-0.009022226,Unknown,,hey everyone
791650.6331681,8.587867,0.0114097,0,-0.02315109,1.132974,-1.256269,0.1029054,0.07501072,-0.009012885,Unknown,,hey everyone
791650.6438318,8.598675,0.0108083,0,-0.02314276,1.13297,-1.256292,0.1028928,0.07501015,-0.009011096,Unknown,,hey everyone
791650.6550117,8.609937,0.0112615,0,-0.02313651,1.132944,-1.25631,0.1028189,0.0750489,-0.009018564,Unknown,,hey everyone
791650.6658847,8.620726,0.010789,0,-0.02312454,1.132946,-1.256337,0.1028194,0.07505397,-0.009041822,Unknown,,hey everyone
791650.6768093,8.631835,0.0111096,0,-0.02311202,1.132952,-1.256392,0.1027995,0.07505646,-0.009035378,Unknown,,hey everyone
791650.6880344,8.643001,0.0111649,0,-0.0231033,1.132948,-1.256422,0.1027857,0.07510922,-0.009026686,Unknown,,hey everyone
791650.6988855,8.653983,0.0109827,0,-0.02311323,1.132925,-1.256429,0.1028047,0.07510417,-0.009030025,Unknown,,hey everyone
791650.7104773,8.665304,0.0113214,0,-0.02309617,1.132929,-1.256455,0.1027866,0.07516721,-0.009046409,Unknown,,hey everyone
791650.7210878,8.676193,0.0108892,0,-0.02304576,1.132973,-1.256465,0.1027868,0.07511634,-0.009067801,Unknown,,hey everyone
791650.7322357,8.68721,0.0110162,0,-0.02307462,1.132902,-1.256513,0.1027535,0.07515363,-0.009095273,Unknown,,hey everyone
791650.7433951,8.69841,0.0112007,0,-0.02304962,1.132905,-1.256529,0.1027351,0.0751355,-0.009110798,Unknown,,hey everyone
791650.7544086,8.709407,0.0109965,0,-0.02302394,1.132925,-1.256507,0.1027401,0.07513782,-0.009111928,Unknown,,hey everyone
791650.7659326,8.720922,0.0115154,0,-0.0230073,1.132928,-1.256513,0.1027505,0.07510688,-0.009121026,Unknown,,hey everyone
791650.7766526,8.731727,0.0108042,0,-0.02303215,1.1329,-1.256559,0.102727,0.07510185,-0.009093799,Unknown,,hey everyone
791650.7883454,8.743075,0.0113492,0,-0.02302402,1.132897,-1.256557,0.1027117,0.07508983,-0.00907002,Unknown,,hey everyone
791650.7988176,8.753958,0.0108818,0,-0.02300741,1.132907,-1.25654,0.1026955,0.07508118,-0.009058189,Unknown,,hey everyone
791650.8100854,8.765057,0.0110987,0,-0.02303094,1.132878,-1.256547,0.1027079,0.07507577,-0.009022615,Unknown,,hey everyone
791650.8211276,8.776169,0.0111127,0,-0.02301926,1.13287,-1.256543,0.1027141,0.0750585,-0.009032355,Unknown,,hey everyone
791650.8322805,8.787226,0.0110567,0,-0.02299281,1.132872,-1.256531,0.1026875,0.07509688,-0.008998907,Unknown,,hey everyone
791650.8432689,8.798362,0.0111358,0,-0.02298202,1.13286,-1.256526,0.102677,0.07511448,-0.008991914,Unknown,,hey everyone
791650.8545311,8.809546,0.0111851,0,-0.02297974,1.132788,-1.256511,0.1026893,0.0751392,-0.00899577,Unknown,,hey everyone
791650.866289,8.821264,0.0117176,0,-0.02292849,1.13285,-1.256451,0.1026769,0.07517325,-0.008972596,Unknown,,hey everyone
791650.8767199,8.831787,0.0105233,0,-0.02285779,1.1329,-1.256389,0.1027194,0.07518268,-0.0089683,Unknown,,hey everyone
791650.8879343,8.842845,0.0110578,0,-0.0228621,1.132871,-1.256399,0.1027397,0.07516045,-0.008978212,Unknown,,hey everyone
791650.8990634,8.854156,0.0113111,0,-0.02290282,1.1328,-1.256425,0.1027738,0.07516904,-0.008973547,Unknown,,hey everyone
791650.9100266,8.865038,0.0108817,0,-0.0229193,1.132719,-1.256436,0.1028386,0.07513397,-0.009001533,Unknown,,hey everyone
791650.9212388,8.876311,0.0112736,0,-0.02292159,1.132712,-1.256431,0.1028565,0.07513572,-0.008996869,Unknown,,hey everyone
791650.9323688,8.887277,0.0109655,0,-0.02293634,1.132718,-1.256403,0.1028962,0.07510868,-0.008992952,Unknown,,hey everyone
791650.9435131,8.898582,0.0113047,0,-0.02294318,1.13272,-1.256398,0.1028692,0.07512793,-0.008992782,Unknown,,hey everyone
791650.9544339,8.909458,0.0108764,0,-0.02295966,1.132724,-1.256393,0.1028657,0.07513329,-0.008991684,Unknown,,hey everyone
791650.9655203,8.920571,0.0111127,0,-0.02296941,1.132763,-1.256388,0.1028799,0.07514688,-0.008990196,Unknown,,hey everyone
791650.9768474,8.931908,0.011337,0,-0.02292938,1.132853,-1.256307,0.1028751,0.07517402,-0.008970127,Unknown,,hey everyone
791650.9879059,8.942891,0.0109833,0,-0.02294713,1.132852,-1.256298,0.1028521,0.07524464,-0.008939776,Unknown,,hey everyone
791650.9988786,8.953959,0.0110679,0,-0.02295223,1.132903,-1.256269,0.1028794,0.07525292,-0.008933449,Unknown,,hey everyone
791651.0102308,8.965178,0.0112197,0,-0.02295603,1.132878,-1.256275,0.1028603,0.07528985,-0.00892209,Unknown,,hey everyone
791651.0214357,8.97646,0.0112816,0,-0.0229705,1.132878,-1.256266,0.102915,0.07529613,-0.008927481,Unknown,,hey everyone
791651.0322073,8.987206,0.010745,0,-0.02297772,1.132868,-1.256255,0.1029593,0.075307,-0.00895518,Unknown,,hey everyone
791651.0434361,8.998447,0.0112424,0,-0.02296845,1.132843,-1.256242,0.1029722,0.07533754,-0.008940722,Unknown,,hey everyone
791651.0544904,9.009506,0.0110584,0,-0.02299361,1.132785,-1.256246,0.1029634,0.07538106,-0.008929545,Unknown,,hey everyone
791651.0655234,9.020529,0.011023,0,-0.02300247,1.132779,-1.256242,0.1029883,0.07537053,-0.008926393,Unknown,,hey everyone
791651.077019,9.031989,0.0114602,0,-0.02301119,1.132779,-1.256211,0.1030196,0.07536838,-0.008942578,Unknown,,hey everyone
791651.0878442,9.042808,0.0108182,0,-0.02301977,1.132778,-1.256213,0.1030718,0.07531481,-0.008959182,Unknown,,hey everyone
791651.0989134,9.054016,0.0112086,0,-0.02301308,1.132823,-1.256115,0.1031477,0.07529055,-0.008966018,Unknown,,hey everyone
791651.1100717,9.06506,0.0110437,0,-0.02304764,1.132822,-1.256111,0.1031952,0.07526828,-0.008989505,Unknown,,hey everyone
791651.1213435,9.07643,0.0113708,0,-0.02307113,1.132813,-1.256097,0.1032118,0.07527269,-0.008960856,Unknown,,hey everyone
791651.1323033,9.087305,0.0108748,0,-0.0229996,1.132911,-1.256048,0.1032398,0.07525346,-0.008925906,Unknown,,hey everyone
791651.1433912,9.098453,0.0111466,0,-0.02300523,1.132913,-1.256055,0.1032607,0.0752335,-0.008895341,Unknown,,hey everyone
791651.1543854,9.109402,0.01095,0,-0.02303915,1.132913,-1.256015,0.1032642,0.0752708,-0.008865192,Unknown,,hey everyone
791651.1663447,9.121359,0.0119571,0,-0.02305155,1.132915,-1.256021,0.1032632,0.07530914,-0.00883549,Unknown,,hey everyone
791651.176726,9.131749,0.01039,0,-0.02305675,1.132975,-1.256,0.1032833,0.07528765,-0.008823524,Unknown,,hey everyone
791651.1878622,9.142862,0.0111131,0,-0.02306526,1.132982,-1.256009,0.1032919,0.07531018,-0.008812805,Unknown,,hey everyone
791651.1987467,9.153857,0.0109951,0,-0.0230639,1.133005,-1.256014,0.1032986,0.07530301,-0.008785519,Unknown,,hey everyone
791651.2103747,9.16525,0.0113927,0,-0.02303696,1.133037,-1.255977,0.103306,0.07527638,-0.008761647,Unknown,,hey everyone
791651.2215009,9.176415,0.011165,0,-0.02303898,1.133042,-1.255988,0.1033061,0.07528514,-0.0087762,Unknown,,hey everyone
791651.2321778,9.187181,0.0107656,0,-0.02309003,1.133009,-1.256014,0.1033091,0.07526635,-0.008791666,Unknown,,hey everyone
791651.2434014,9.198488,0.0113073,0,-0.02308751,1.133011,-1.256026,0.1032719,0.07525554,-0.008820764,Unknown,,hey everyone
791651.2547279,9.209589,0.0111009,0,-0.0230891,1.132992,-1.25608,0.1032589,0.07521612,-0.008941768,Unknown,,hey everyone
791651.266125,9.221131,0.0115426,0,-0.02309093,1.132994,-1.256091,0.1032612,0.07516745,-0.009023823,Unknown,,hey everyone
791651.2767232,9.231785,0.0106535,0,-0.02305714,1.132995,-1.256074,0.103254,0.07509798,-0.009071211,Unknown,,hey everyone
791651.2877737,9.242768,0.0109833,0,-0.02306031,1.132991,-1.256082,0.1032405,0.07508303,-0.009048219,Unknown,,hey everyone
791651.299126,9.254161,0.0113926,0,-0.02308615,1.132948,-1.256131,0.1032751,0.07503367,-0.009030332,Unknown,,hey everyone
791651.3106443,9.265656,0.0114951,0,-0.02311177,1.132929,-1.256138,0.1033129,0.07498488,-0.009005635,Unknown,,hey everyone
791651.3216068,9.276639,0.010983,0,-0.02311081,1.13292,-1.256142,0.1032937,0.07498372,-0.008989478,Unknown,,hey everyone
791651.3323042,9.287311,0.0106719,0,-0.02309746,1.132916,-1.256149,0.1032568,0.07501289,-0.008977652,Unknown,,hey everyone
791651.3434411,9.298452,0.0111416,0,-0.02312612,1.132887,-1.256184,0.1032437,0.07503927,-0.008974234,Unknown,,hey everyone
